chrom	start	end	ratio_change	gene_id	gene_name	gene_type	overlap_type	strand	tss	distance_to_tss
chr7	45600000	45750000	-0.1070839999999999	ENSMUSG00000030827.5	Fgf21	protein_coding	promoter	-	45615490	15490
chr7	45600000	45750000	-0.1070839999999999	ENSMUSG00000008461.6	Fut1	protein_coding	promoter	+	45617289	17289
chr7	45600000	45750000	-0.1070839999999999	ENSMUSG00000064158.6	Izumo1	protein_coding	promoter	+	45621811	21811
chr7	45600000	45750000	-0.1070839999999999	ENSMUSG00000044562.12	Rasip1	protein_coding	promoter	+	45627488	27488
chr7	45600000	45750000	-0.1070839999999999	ENSMUSG00000109998.1	Gm45437	antisense	promoter	-	45633077	33077
chr7	45600000	45750000	-0.1070839999999999	ENSMUSG00000110357.1	A030001D20Rik	antisense	promoter	-	45638765	38765
chr7	45600000	45750000	-0.1070839999999999	ENSMUSG00000042918.17	Mamstr	protein_coding	promoter	+	45639977	39977
chr7	45600000	45750000	-0.1070839999999999	ENSMUSG00000055978.5	Fut2	protein_coding	promoter	-	45666394	66394
chr7	45600000	45750000	-0.1070839999999999	ENSMUSG00000040364.8	Sec1	protein_coding	promoter	-	45694402	55598
chr7	45600000	45750000	-0.1070839999999999	ENSMUSG00000070564.15	Ntn5	protein_coding	promoter	+	45684022	65978
chr7	45600000	45750000	-0.1070839999999999	ENSMUSG00000003273.14	Car11	protein_coding	promoter	+	45699843	50157
chr7	45600000	45750000	-0.1070839999999999	ENSMUSG00000059824.12	Dbp	protein_coding	promoter	+	45705088	44912
chr7	45600000	45750000	-0.1070839999999999	ENSMUSG00000057342.15	Sphk2	protein_coding	promoter	-	45718002	31998
chr7	45600000	45750000	-0.1070839999999999	ENSMUSG00000059070.16	Rpl18	protein_coding	promoter	+	45715457	34543
chr7	45600000	45750000	-0.1070839999999999	ENSMUSG00000054161.12	Fam83e	protein_coding	promoter	+	45721212	28788
chr7	45600000	45750000	-0.1070839999999999	ENSMUSG00000070563.6	Spaca4	protein_coding	promoter	-	45725813	24187
chr7	45600000	45750000	-0.1070839999999999	ENSMUSG00000109602.1	Gm31597	antisense	promoter	+	45742049	7951
chr7	45750000	45900000	-0.1069679999999999	ENSMUSG00000003271.17	Sult2b1	protein_coding	promoter	-	45784669	34669
chr7	45750000	45900000	-0.1069679999999999	ENSMUSG00000062044.16	Lmtk3	protein_coding	promoter	+	45783738	33738
chr7	45750000	45900000	-0.1069679999999999	ENSMUSG00000003269.17	Cyth2	protein_coding	promoter	-	45814581	64581
chr7	45750000	45900000	-0.1069679999999999	ENSMUSG00000110197.1	Gm45444	TEC	promoter	+	45814022	64022
chr7	45750000	45900000	-0.1069679999999999	ENSMUSG00000058743.6	Kcnj14	protein_coding	promoter	-	45824782	74782
chr7	45750000	45900000	-0.1069679999999999	ENSMUSG00000053801.18	Grwd1	protein_coding	promoter	-	45830944	69056
chr7	45750000	45900000	-0.1069679999999999	ENSMUSG00000110020.1	Gm45441	antisense	promoter	+	45830895	69105
chr7	45750000	45900000	-0.1069679999999999	ENSMUSG00000002771.12	Grin2d	protein_coding	promoter	-	45878378	21622
chr7	45750000	45900000	-0.1069679999999999	ENSMUSG00000002778.14	Kdelr1	protein_coding	promoter	+	45872772	27228
chr7	45750000	45900000	-0.1069679999999999	ENSMUSG00000088555.1	Gm22098	snRNA	promoter	-	45875631	24369
chr7	45750000	45900000	-0.1069679999999999	ENSMUSG00000040231.16	Syngr4	protein_coding	promoter	-	45896714	3286
chr7	45750000	45900000	-0.1069679999999999	ENSMUSG00000002781.19	Tmem143	protein_coding	promoter	+	45896941	3059
chr7	46050000	46200000	-0.1492589333333333	ENSMUSG00000109882.1	Gm18706	processed_pseudogene	promoter	-	46092961	42961
chr7	46050000	46200000	-0.1492589333333333	ENSMUSG00000096146.2	Kcnj11	protein_coding	promoter	-	46100764	50764
chr7	46050000	46200000	-0.1492589333333333	ENSMUSG00000040136.10	Abcc8	protein_coding	promoter	-	46180033	19967
chr7	46050000	46200000	-0.1492589333333333	ENSMUSG00000110146.1	Gm45487	TEC	promoter	-	46112081	62081
chr7	46050000	46200000	-0.1492589333333333	ENSMUSG00000110240.1	Gm45486	antisense	promoter	+	46123352	73352
chr7	46050000	46200000	-0.1492589333333333	ENSMUSG00000110060.1	Gm9860	TEC	promoter	+	46204549	4549
chr7	46350000	46500000	-0.1147145333333333	ENSMUSG00000109962.1	1700025L06Rik	lincRNA	promoter	-	46349373	627
chr7	46350000	46500000	-0.1147145333333333	ENSMUSG00000009471.4	Myod1	protein_coding	promoter	+	46376474	26474
chr7	46350000	46500000	-0.1147145333333333	ENSMUSG00000058975.7	Kcnc1	protein_coding	promoter	+	46396497	46497
chr7	46350000	46500000	-0.1147145333333333	ENSMUSG00000094229.1	Gm22969	snRNA	promoter	+	46450413	49587
chr7	46500000	46650000	-0.1043143533333333	ENSMUSG00000030839.12	Sergef	protein_coding	promoter	-	46639807	10193
chr7	46500000	46650000	-0.1043143533333333	ENSMUSG00000110316.1	Gm45311	sense_intronic	promoter	-	46512780	12780
chr7	46500000	46650000	-0.1043143533333333	ENSMUSG00000087492.2	Gm15700	antisense	promoter	+	46561301	61301
chr7	46500000	46650000	-0.1043143533333333	ENSMUSG00000110272.1	Gm45310	TEC	promoter	-	46561725	61725
chr7	48750000	48900000	-0.1005285666666666	ENSMUSG00000030471.17	Zdhhc13	protein_coding	promoter	+	48789003	39003
chr7	48750000	48900000	-0.1005285666666666	ENSMUSG00000109317.1	Gm45041	TEC	promoter	+	48796302	46302
chr7	48750000	48900000	-0.1005285666666666	ENSMUSG00000030470.15	Csrp3	protein_coding	promoter	-	48848033	51967
chr7	48750000	48900000	-0.1005285666666666	ENSMUSG00000046179.17	E2f8	protein_coding	promoter	-	48881596	18404
chr7	48750000	48900000	-0.1005285666666666	ENSMUSG00000085995.2	Gm2788	processed_transcript	promoter	+	48877958	22042
chr7	48900000	49050000	-0.1056615733333333	ENSMUSG00000110093.1	Gm45282	lincRNA	promoter	-	48910062	10062
chr7	48900000	49050000	-0.1056615733333333	ENSMUSG00000052512.17	Nav2	protein_coding	promoter	+	48908716	8716
chr7	48900000	49050000	-0.1056615733333333	ENSMUSG00000109507.1	Gm18559	processed_pseudogene	promoter	-	48940118	40118
chr7	49050000	49200000	-0.1559127666666666	ENSMUSG00000109068.1	Gm45207	processed_pseudogene	promoter	-	49062581	12581
chr7	49050000	49200000	-0.1559127666666666	ENSMUSG00000109203.1	Gm32849	lincRNA	promoter	+	49085083	35083
chr7	49050000	49200000	-0.1559127666666666	ENSMUSG00000108950.1	9130015G15Rik	antisense	promoter	-	49159819	40181
chr7	49050000	49200000	-0.1559127666666666	ENSMUSG00000103834.1	Gm37613	TEC	promoter	+	49195541	4459
chr7	49650000	49800000	-0.1076795666666666	ENSMUSG00000039745.8	Htatip2	protein_coding	promoter	+	49759115	40885
chr7	49650000	49800000	-0.1076795666666666	ENSMUSG00000030505.17	Prmt3	protein_coding	promoter	+	49778346	21654
chr7	64350000	64500000	-0.10215101	ENSMUSG00000092187.1	Gm20457	antisense	promoter	-	64345964	4036
chr7	64350000	64500000	-0.10215101	ENSMUSG00000033458.17	Fan1	protein_coding	promoter	-	64374095	24095
chr7	64350000	64500000	-0.10215101	ENSMUSG00000030521.11	Mphosph10	protein_coding	promoter	-	64392268	42268
chr7	64350000	64500000	-0.10215101	ENSMUSG00000033429.10	Mcee	protein_coding	promoter	+	64392607	42607
chr7	64350000	64500000	-0.10215101	ENSMUSG00000030519.14	Apba2	protein_coding	promoter	+	64501706	1706
chr7	66000000	66150000	-0.10766391	ENSMUSG00000108793.1	Gm45213	protein_coding	promoter	+	66043602	43602
chr7	66000000	66150000	-0.10766391	ENSMUSG00000030512.13	Snrpa1	protein_coding	promoter	+	66059003	59003
chr7	66000000	66150000	-0.10766391	ENSMUSG00000108777.1	Gm45081	lincRNA	promoter	-	66079473	70527
chr7	66000000	66150000	-0.10766391	ENSMUSG00000075701.9	Selenos	protein_coding	promoter	+	66079649	70351
chr7	66000000	66150000	-0.10766391	ENSMUSG00000032640.10	Chsy1	protein_coding	promoter	+	66109515	40485
chr7	66000000	66150000	-0.10766391	ENSMUSG00000065800.1	Gm23042	snRNA	promoter	-	66119403	30597
chr7	66000000	66150000	-0.10766391	ENSMUSG00000108699.1	Gm18988	processed_pseudogene	promoter	-	66127699	22301
chr7	78450000	78600000	-0.1026173	ENSMUSG00000108390.1	Gm39038	sense_intronic	promoter	-	78575232	24768
chr7	78450000	78600000	-0.1026173	ENSMUSG00000052629.5	Gm9885	antisense	promoter	+	78578830	21170
chr7	79050000	79200000	-0.1243400333333333	ENSMUSG00000097441.1	Gm26633	antisense	promoter	-	79053323	3323
chr7	79050000	79200000	-0.1243400333333333	ENSMUSG00000030607.7	Acan	protein_coding	promoter	+	79053483	3483
chr7	79050000	79200000	-0.1243400333333333	ENSMUSG00000030606.8	Hapln3	protein_coding	promoter	-	79131018	68982
chr7	79050000	79200000	-0.1243400333333333	ENSMUSG00000030605.15	Mfge8	protein_coding	promoter	-	79149060	50940
chr7	79200000	79350000	-0.1060745	ENSMUSG00000108387.1	Gm31510	bidirectional_promoter_lncRNA	promoter	-	79273035	73035
chr7	79200000	79350000	-0.1060745	ENSMUSG00000039202.12	Abhd2	protein_coding	promoter	+	79273199	73199
chr7	79200000	79350000	-0.1060745	ENSMUSG00000108521.1	Gm44639	TEC	promoter	+	79277767	72233
chr7	79200000	79350000	-0.1060745	ENSMUSG00000108460.1	Gm39041	TEC	promoter	+	79299025	50975
chr7	79500000	79650000	-0.1345462	ENSMUSG00000097023.8	Mir9-3hg	lincRNA	promoter	+	79500026	26
chr7	79500000	79650000	-0.1345462	ENSMUSG00000093238.1	Mir9-3	miRNA	promoter	+	79505264	5264
chr7	79500000	79650000	-0.1345462	ENSMUSG00000102995.1	A330074H02Rik	TEC	promoter	+	79510362	10362
chr7	79500000	79650000	-0.1345462	ENSMUSG00000103663.1	2900037B21Rik	TEC	promoter	+	79512924	12924
chr7	79500000	79650000	-0.1345462	ENSMUSG00000103831.1	Gm37608	TEC	promoter	+	79516882	16882
chr7	79500000	79650000	-0.1345462	ENSMUSG00000108616.1	Gm35040	lincRNA	promoter	+	79536043	36043
chr7	79500000	79650000	-0.1345462	ENSMUSG00000108373.1	Gm45168	lincRNA	promoter	-	79579079	70921
chr7	79500000	79650000	-0.1345462	ENSMUSG00000108776.1	Gm45169	lincRNA	promoter	-	79592613	57387
chr7	79500000	79650000	-0.1345462	ENSMUSG00000030549.6	Rhcg	protein_coding	promoter	-	79617657	32343
chr7	79500000	79650000	-0.1345462	ENSMUSG00000108318.1	Gm45170	TEC	promoter	-	79603676	46324
chr7	80550000	80700000	-0.1061513	ENSMUSG00000030527.15	Crtc3	protein_coding	promoter	-	80688877	11123
chr7	80550000	80700000	-0.1061513	ENSMUSG00000108643.1	Gm44931	TEC	promoter	-	80603783	53783
chr7	80550000	80700000	-0.1061513	ENSMUSG00000084821.1	Gm15880	antisense	promoter	+	80636017	63983
chr7	83700000	83850000	-0.1001809333333333	ENSMUSG00000001741.12	Il16	protein_coding	promoter	-	83745726	45726
chr7	83700000	83850000	-0.1001809333333333	ENSMUSG00000109290.1	Phgdh-ps1	processed_pseudogene	promoter	-	83711719	11719
chr7	83700000	83850000	-0.1001809333333333	ENSMUSG00000063902.13	Gm7964	processed_pseudogene	promoter	+	83755904	55904
chr7	83700000	83850000	-0.1001809333333333	ENSMUSG00000011154.17	Cfap161	protein_coding	promoter	-	83794880	55120
chr7	83700000	83850000	-0.1001809333333333	ENSMUSG00000109248.1	Gm44993	lincRNA	promoter	-	83834599	15401
chr7	83700000	83850000	-0.1001809333333333	ENSMUSG00000109450.1	Gm39043	lincRNA	promoter	+	83814707	35293
chr7	96750000	96900000	-0.1223105999999999	ENSMUSG00000053049.3	Gm15413	antisense	promoter	-	96801549	51549
chr7	96750000	96900000	-0.1223105999999999	ENSMUSG00000085443.1	Gm15416	antisense	promoter	-	96817485	67485
chr7	96750000	96900000	-0.1223105999999999	ENSMUSG00000108635.1	Gm44633	antisense	promoter	-	96818306	68306
chr7	96750000	96900000	-0.1223105999999999	ENSMUSG00000089259.1	Gm25712	rRNA	promoter	-	96863379	36621
chr7	98400000	98550000	-0.1851973	ENSMUSG00000108449.1	Gm44507	lincRNA	promoter	-	98415624	15624
chr7	98400000	98550000	-0.1851973	ENSMUSG00000108346.1	Gm44980	processed_pseudogene	promoter	-	98437519	37519
chr7	98400000	98550000	-0.1851973	ENSMUSG00000074003.4	Gucy2d	protein_coding	promoter	+	98440416	40416
chr7	98400000	98550000	-0.1851973	ENSMUSG00000108764.1	Gm2926	processed_pseudogene	promoter	+	98455260	55260
chr7	98400000	98550000	-0.1851973	ENSMUSG00000108508.1	Gm44978	processed_pseudogene	promoter	-	98465446	65446
chr7	98400000	98550000	-0.1851973	ENSMUSG00000090958.2	Lrrc32	protein_coding	promoter	+	98489283	60717
chr7	98400000	98550000	-0.1851973	ENSMUSG00000065803.1	Gm23040	snRNA	promoter	+	98506954	43046
chr7	99150000	99300000	-0.1170143333333333	ENSMUSG00000030747.5	Dgat2	protein_coding	promoter	-	99182719	32719
chr7	99150000	99300000	-0.1170143333333333	ENSMUSG00000109052.1	Gm45012	antisense	promoter	+	99202366	52366
chr7	99150000	99300000	-0.1170143333333333	ENSMUSG00000052396.7	Mogat2	protein_coding	promoter	-	99238619	61381
chr7	99150000	99300000	-0.1170143333333333	ENSMUSG00000109472.1	Gm18943	processed_pseudogene	promoter	-	99248820	51180
chr7	99150000	99300000	-0.1170143333333333	ENSMUSG00000097015.2	Gm26705	lincRNA	promoter	-	99267218	32782
chr7	99150000	99300000	-0.1170143333333333	ENSMUSG00000055407.14	Map6	protein_coding	promoter	+	99267447	32553
chr7	99300000	99450000	-0.1298278	ENSMUSG00000109460.1	Gm45591	sense_intronic	promoter	+	99321200	21200
chr7	99300000	99450000	-0.1298278	ENSMUSG00000070436.12	Serpinh1	protein_coding	promoter	-	99353239	53239
chr7	99300000	99450000	-0.1298278	ENSMUSG00000035314.10	Gdpd5	protein_coding	promoter	+	99381414	68586
chr7	100800000	100950000	-0.1118738133333333	ENSMUSG00000109109.1	Gm44953	TEC	promoter	+	100811352	11352
chr7	100800000	100950000	-0.1118738133333333	ENSMUSG00000008318.10	Relt	protein_coding	promoter	-	100863446	63446
chr7	100800000	100950000	-0.1118738133333333	ENSMUSG00000032875.8	Arhgef17	protein_coding	promoter	-	100932107	17893
chr7	100800000	100950000	-0.1118738133333333	ENSMUSG00000093296.1	Mir3102	miRNA	promoter	-	100882409	67591
chr7	100800000	100950000	-0.1118738133333333	ENSMUSG00000109132.1	Gm44545	TEC	promoter	+	100950817	817
chr7	101400000	101550000	-0.1338355333333332	ENSMUSG00000030653.17	Gm45837	protein_coding	promoter	+	101410886	10886
chr7	101400000	101550000	-0.1338355333333332	ENSMUSG00000110195.1	Pde2a	protein_coding	promoter	+	101421691	21691
chr7	101400000	101550000	-0.1338355333333332	ENSMUSG00000065446.1	Mir139	miRNA	promoter	+	101475376	74624
chr7	101400000	101550000	-0.1338355333333332	ENSMUSG00000110301.1	Gm35363	lincRNA	promoter	-	101538330	11670
chr7	112200000	112350000	-0.1148889333333333	ENSMUSG00000038244.14	Mical2	protein_coding	promoter	+	112225856	25856
chr7	112950000	113100000	-0.1184730466666666	ENSMUSG00000098132.1	Rassf10	protein_coding	promoter	+	112953962	3962
chr7	112950000	113100000	-0.1184730466666666	ENSMUSG00000110109.1	Gm5599	processed_pseudogene	promoter	-	112972883	22883
chr7	112950000	113100000	-0.1184730466666666	ENSMUSG00000110207.1	Gm33586	lincRNA	promoter	+	112983903	33903
chr7	113100000	113250000	-0.1096887999999999	ENSMUSG00000110009.1	4930543E12Rik	lincRNA	promoter	-	113142023	42023
chr7	113100000	113250000	-0.1096887999999999	ENSMUSG00000088671.1	Gm23662	rRNA	promoter	+	113119698	19698
chr7	113100000	113250000	-0.1096887999999999	ENSMUSG00000055116.8	Arntl	protein_coding	promoter	+	113207465	42535
chr7	113700000	113850000	-0.1013153	ENSMUSG00000073862.4	Gm5600	lincRNA	promoter	-	113708442	8442
chr7	113700000	113850000	-0.1013153	ENSMUSG00000101755.1	Gm29507	lincRNA	promoter	+	113729654	29654
chr7	113700000	113850000	-0.1013153	ENSMUSG00000038156.16	Spon1	protein_coding	promoter	+	113765998	65998
chr7	118350000	118500000	-0.1061557833333333	ENSMUSG00000118412.1	Gm32766	unitary_pseudogene	promoter	-	118369717	19717
chr7	118350000	118500000	-0.1061557833333333	ENSMUSG00000058420.8	Syt17	protein_coding	promoter	-	118448222	51778
chr7	118350000	118500000	-0.1061557833333333	ENSMUSG00000109167.1	Gm44652	TEC	promoter	+	118480495	19505
chr7	118350000	118500000	-0.1061557833333333	ENSMUSG00000095115.2	Itpripl2	protein_coding	promoter	-	118491975	8025
chr7	121050000	121200000	-0.1011101	ENSMUSG00000108954.1	Gm44901	TEC	promoter	+	121052345	2345
chr7	121050000	121200000	-0.1011101	ENSMUSG00000109036.1	2210406H18Rik	TEC	promoter	-	121063959	13959
chr7	121050000	121200000	-0.1011101	ENSMUSG00000035004.3	Igsf6	protein_coding	promoter	-	121074572	24572
chr7	121050000	121200000	-0.1011101	ENSMUSG00000034990.15	Otoa	protein_coding	promoter	+	121081650	31650
chr7	121200000	121350000	-0.1006636333333333	ENSMUSG00000108502.1	Gm9240	processed_pseudogene	promoter	-	121223994	23994
chr7	121200000	121350000	-0.1006636333333333	ENSMUSG00000108627.1	Gm45079	lincRNA	promoter	+	121257359	57359
chr7	121200000	121350000	-0.1006636333333333	ENSMUSG00000108697.1	4930486N12Rik	TEC	promoter	-	121259395	59395
chr7	125250000	125400000	-0.1224951	ENSMUSG00000045928.2	4933440M02Rik	lincRNA	promoter	-	125349788	50212
chr7	125250000	125400000	-0.1224951	ENSMUSG00000104236.1	4930533L02Rik	TEC	promoter	+	125318359	68359
chr7	125250000	125400000	-0.1224951	ENSMUSG00000090457.3	4930571K23Rik	lincRNA	promoter	+	125368861	31139
chr7	125700000	125850000	-0.1691975166666666	ENSMUSG00000032777.9	Gtf3c1	protein_coding	promoter	-	125707780	7780
chr7	125700000	125850000	-0.1691975166666666	ENSMUSG00000032743.15	D430042O09Rik	protein_coding	promoter	+	125707888	7888
chr7	126000000	126150000	-0.1359086333333333	ENSMUSG00000046182.8	Gsg1l	protein_coding	promoter	-	126082411	67589
chr7	126000000	126150000	-0.1359086333333333	ENSMUSG00000108376.1	Gm44874	TEC	promoter	-	126064447	64447
chr7	129900000	130050000	-0.1096121333333333	ENSMUSG00000108504.1	Gm4265	lincRNA	promoter	+	129962165	62165
chr7	129900000	130050000	-0.1096121333333333	ENSMUSG00000065763.1	Gm23847	snRNA	promoter	+	130035094	14906
chr7	130650000	130800000	-0.1041787333333333	ENSMUSG00000109225.1	4930513N20Rik	TEC	promoter	-	130654392	4392
chr7	130650000	130800000	-0.1041787333333333	ENSMUSG00000109104.1	Gm6108	processed_pseudogene	promoter	+	130766953	33047
chr7	130650000	130800000	-0.1041787333333333	ENSMUSG00000050189.4	Etos1	lincRNA	promoter	-	130772652	27348
chr7	130650000	130800000	-0.1041787333333333	ENSMUSG00000040298.6	Btbd16	protein_coding	promoter	+	130774069	25931
chr7	130950000	131100000	-0.1090576566666666	ENSMUSG00000047517.12	Dmbt1	protein_coding	promoter	+	131032046	67954
chr7	132150000	132300000	-0.1091872	ENSMUSG00000030862.13	Cpxm2	protein_coding	promoter	-	132154739	4739
chr7	132150000	132300000	-0.1091872	ENSMUSG00000086814.1	Gm15677	antisense	promoter	+	132154171	4171
chr7	132300000	132450000	-0.1250373933333333	ENSMUSG00000030930.14	Chst15	protein_coding	promoter	-	132317228	17228
chr7	132300000	132450000	-0.1250373933333333	ENSMUSG00000109555.1	Gm44891	TEC	promoter	-	132314078	14078
chr7	132300000	132450000	-0.1250373933333333	ENSMUSG00000109270.1	Gm10584	antisense	promoter	+	132315664	15664
chr7	132300000	132450000	-0.1250373933333333	ENSMUSG00000109550.1	Gm44892	lincRNA	promoter	+	132321595	21595
chr7	132300000	132450000	-0.1250373933333333	ENSMUSG00000109137.1	Gm34908	lincRNA	promoter	-	132365863	65863
chr7	132300000	132450000	-0.1250373933333333	ENSMUSG00000108870.1	Gm44893	lincRNA	promoter	+	132420030	29970
chr7	132450000	132600000	-0.1287568333333333	ENSMUSG00000108849.1	Gm35147	lincRNA	promoter	-	132466661	16661
chr7	132450000	132600000	-0.1287568333333333	ENSMUSG00000108858.1	Gm4587	processed_pseudogene	promoter	+	132483658	33658
chr7	132450000	132600000	-0.1287568333333333	ENSMUSG00000030934.9	Oat	protein_coding	promoter	-	132576398	23602
chr7	132450000	132600000	-0.1287568333333333	ENSMUSG00000048528.7	Nkx1-2	protein_coding	promoter	-	132599637	363
chr7	132450000	132600000	-0.1287568333333333	ENSMUSG00000087657.8	Gm16764	antisense	promoter	+	132597387	2613
chr7	132600000	132750000	-0.1195547999999999	ENSMUSG00000048528.7	Nkx1-2	protein_coding	promoter	-	132599637	363
chr7	132600000	132750000	-0.1195547999999999	ENSMUSG00000030946.13	Lhpp	protein_coding	promoter	+	132610638	10638
chr7	132600000	132750000	-0.1195547999999999	ENSMUSG00000087348.1	Gm15582	antisense	promoter	-	132659884	59884
chr7	132750000	132900000	-0.1178499976666666	ENSMUSG00000030956.15	Fam53b	protein_coding	promoter	-	132813886	63886
chr7	132750000	132900000	-0.1178499976666666	ENSMUSG00000030960.16	Eef1akmt2	protein_coding	promoter	-	132852673	47327
chr7	132750000	132900000	-0.1178499976666666	ENSMUSG00000110159.1	Gm45501	TEC	promoter	-	132840223	59777
chr7	132750000	132900000	-0.1178499976666666	ENSMUSG00000030965.19	Abraxas2	protein_coding	promoter	+	132859225	40775
