gene,Mecp2_ratio,GFP_ratio,Mecp2_log_ratio,GFP_log_ratio,log_ratio_change,chromosome
Senp1,1.0388786783564687,0.8816374830805708,0.0550271842197917,-0.1817425330643876,0.2367697172841794,chr15
9330020H09Rik,0.889725656077362,0.963368338573634,-0.1685675404166285,-0.0538405848439389,-0.1147269555726896,chr15
Arf3,0.9128708035818484,0.8455683295285754,-0.1315174014039153,-0.2420067528022008,0.1104893513982855,chr15
Wnt1,0.8843336124362273,0.7787622515915982,-0.177337369828165,-0.3607451399014056,0.1834077700732406,chr15
Rhebl1,0.8355098900435012,0.7496396754610243,-0.259271189123622,-0.4157307837311036,0.1564595946074816,chr15
Kcnh3,0.726159410660529,0.6484864234181106,-0.4616418032445804,-0.6248517240686698,0.1632099208240894,chr15
Dip2b,1.096079618493407,0.9527760830322238,0.1323525985116096,-0.0697908963409588,0.2021434948525684,chr15
Slc11a2,0.8748710163914426,0.8248880856293259,-0.1928577610613408,-0.2777296958437953,0.0848719347824545,chr15
Mfsd5,0.8530926922734428,0.8764600604268415,-0.2292255896650568,-0.1902397448460441,-0.0389858448190126,chr15
Hoxc5,0.9105858075127212,1.112554589446665,-0.1351331213534222,0.1538761261840314,-0.2890092475374536,chr15
D930007P13Rik,0.7834462515536516,0.8557561825277346,-0.3520937931018909,-0.2247282846667012,-0.1273655084351896,chr15
Ppp1r1a,1.08933504264497,0.7995658803340311,0.1234477465447107,-0.3227111852399674,0.4461589317846782,chr15
Gucy1a2,0.8967023476629805,1.1930639716787632,-0.1572989200148067,0.2546714019177531,-0.4119703219325599,chr9
Pdgfd,1.1139657364902338,1.4431825011365107,0.1557048587499103,0.5292537508590427,-0.3735488921091324,chr9
Dcun1d5,1.0110366481502195,1.147566695580866,0.0158352931324324,0.1985780042600493,-0.1827427111276168,chr9
Tmem123,1.1191535244410316,0.9262704876296765,0.1624079574556943,-0.1104945469967181,0.2729025044524125,chr9
Yap1,0.8523300825168039,0.9528369496093658,-0.2305158426200805,-0.0696987350180413,-0.1608171076020391,chr9
Cep126,1.096055675673051,1.456622184061113,0.1323210838616829,0.5426267223816148,-0.4103056385199318,chr9
Pgr,1.1661418389645288,0.9655813907727298,0.221743275610048,-0.0505302229561982,0.2722734985662462,chr9
Amotl1,0.8587642085923524,0.967399546515068,-0.2196660308009977,-0.0478162333911781,-0.1718497974098196,chr9
Gpr83,1.0669672040989373,1.0114357115671893,0.0935158320095903,0.0164046228613336,0.0771112091482567,chr9
Panx1,0.8151867596042485,0.882587832117057,-0.2947974756805161,-0.1801882372917818,-0.1146092383887343,chr9
4931406C07Rik,0.8903882918988524,1.1351267697071454,-0.1674934727044782,0.1828534251064766,-0.3503468978109549,chr9
Zfp560,0.883637886337131,0.9626630964070416,-0.1784728187259443,-0.0548971090557055,-0.1235757096702387,chr9
Zfp426,1.0570688692386558,1.2529469438610443,0.0800693730047846,0.3253253249158276,-0.2452559519110429,chr9
Fbxl12,0.8937853778283672,0.7661261497285671,-0.1619996521985864,-0.3843461301478797,0.2223464779492933,chr9
Icam5,0.818697183252953,0.6416307359867615,-0.2885981631720672,-0.6401848421319524,0.3515866789598851,chr9
Mir1900,0.8797911288345936,0.8255092132217406,-0.1847670406396246,-0.2766437782404794,0.0918767376008548,chr9
Tyk2,0.8360636020580889,0.7156993859803131,-0.2583153979358348,-0.4825743529629601,0.2242589550271252,chr9
S1pr5,0.9725878066047086,0.7718589976944583,-0.0400995903570091,-0.3735907731794939,0.3334911828224847,chr9
Slc44a2,1.0045749053855406,0.8045692186094935,0.0065851415716909,-0.3137115508200574,0.3202966923917484,chr9
Qtrt1,0.7872713703138589,0.719915963137888,-0.345067080345192,-0.4740995864437776,0.1290325060985855,chr9
Kank2,0.7860263088437852,0.7267649655710212,-0.3473504935952711,-0.4604392201903891,0.113088726595118,chr9
Dock6,0.8054456324020158,0.8404652702830736,-0.3121408846161619,-0.2507398892576556,-0.0614009953585063,chr9
Rab3d,0.7916707261439475,0.7236164454609026,-0.3370275895014956,-0.4667028987644685,0.1296753092629729,chr9
Tbx20,1.0157263773939724,0.7965617602779201,0.0225118124027541,-0.3281418715015969,0.3506536839043511,chr9
Igsf9b,0.952706630189615,0.9088546800294228,-0.0698960657775079,-0.1378784596110278,0.0679823938335199,chr9
Opcml,0.9689032550874296,1.114426419047275,-0.0455754750401551,0.156301364574331,-0.2018768396144861,chr9
Ntm,0.9914271887277496,1.1726368821886792,-0.012421271317334,0.2297563387137386,-0.2421776100310727,chr9
Adamts8,0.8573240329432974,1.1123190110809813,-0.222087508559994,0.1535706097348252,-0.3756581182948193,chr9
Zbtb44,0.7731710673675783,0.887500367825695,-0.3711404430421631,-0.1721803774556987,-0.1989600655864643,chr9
Barx2,0.9657742265720508,0.9006238520006835,-0.0502421317835394,-0.1510034085606726,0.1007612767771332,chr9
Fli1,1.0611511128412556,0.8425008857364711,0.085630117348962,-0.24724989186059,0.3328800092095521,chr9
Kirrel3,1.0635920667197485,0.9667467593144212,0.0889449213578969,-0.0487900717094579,0.1377349930673549,chr9
St3gal4,0.9057134971402732,0.6625080963835172,-0.1428733377979985,-0.5939900093189167,0.4511166715209181,chr9
Tirap,0.9862672997504544,0.8237866408533094,-0.019949393758431,-0.2796573643244971,0.2597079705660661,chr9
Pknox2,0.8485976124020526,1.0681575598177973,-0.2368474753920672,0.0951244691247984,-0.3319719445168656,chr9
Tbrg1,1.0400894191912031,1.283237613820047,0.0567075659414819,0.359788335306609,-0.303080769365127,chr9
Scn3b,1.0540037794035433,0.9455556642131068,0.0758800401411367,-0.0807657037452565,0.1566457438863933,chr9
Gramd1b,0.9357383496664804,0.8072560116490127,-0.095822913806502,-0.3089018152340161,0.213078901427514,chr9
Jhy,0.8561213041602438,1.065660501211504,-0.2241128677567573,0.0917478966059238,-0.3158607643626812,chr9
Ubash3b,0.9990885847717696,0.8458610244922974,-0.0013154938016046,-0.2415074477902995,0.2401919539886949,chr9
Grik4,0.8904064138158672,0.8323379431403638,-0.1674641100837049,-0.2647586892339749,0.09729457915027,chr9
Nlrx1,0.8717166398958074,0.7914242146914239,-0.1980688459545479,-0.3374768877005852,0.1394080417460373,chr9
Hmbs,0.9162039084253804,0.915791687231192,-0.1262593776395108,-0.1269086253604678,0.000649247720957,chr9
Bcl9l,0.8045998931882405,0.7745322235100077,-0.313656548443588,-0.3686028329790121,0.0549462845354241,chr9
Dscaml1,0.8918179928924289,0.8198609882576546,-0.1651787878181688,-0.2865487809525328,0.1213699931343639,chr9
Zbtb16,0.8124125331465993,0.784583341796769,-0.2997155985214248,-0.3500013903190525,0.0502857917976277,chr9
Zw10,0.8032443437940454,0.948464652273464,-0.3160891781810411,-0.0763340871336236,-0.2397550910474175,chr9
Ppp2r1b,0.8948864341070348,0.9462410239321326,-0.1602234866404161,-0.0797203851681418,-0.0805031014722743,chr9
Sik2,1.378959049097484,1.43968680016052,0.4635796138198307,0.5257549915278549,-0.0621753777080241,chr9
Arhgap20,1.1113429052620245,1.1833727696606433,0.1523040295011199,0.242904603033471,-0.0906005735323511,chr9
Fdx1,0.923719417796846,0.986957615693387,-0.114473399117819,-0.0189399645541367,-0.0955334345636823,chr9
Slc35f2,1.1057233976375789,0.9506644443079624,0.1449905331630738,-0.0729918915090915,0.2179824246721654,chr9
Tnfaip8l3,0.9909835626967765,0.8856908611836537,-0.0130669670543229,-0.1751248620915547,0.1620578950372317,chr9
Gldn,0.9357020590319188,0.780876991723143,-0.0958788667700863,-0.3568327903201218,0.2609539235500354,chr9
Cib2,1.0295008584111334,1.013626232012656,0.0419450329084564,0.0195257661194456,0.0224192667890108,chr9
Idh3a,0.9710408036530992,1.0809213837393137,-0.0423961751531491,0.1122615985454009,-0.1546577736985501,chr9
Crabp1,0.7770946460142065,0.849509036498689,-0.3638377729342373,-0.2352988009887476,-0.1285389719454897,chr9
Hykk,1.157598521670778,1.0119737180791737,0.2111349845672794,0.0171718223551434,0.1939631622121359,chr9
Ube2q2,0.96677110318611,0.8298973460297031,-0.0487537433324161,-0.2689952012386375,0.2202414579062214,chr9
Rcn2,1.143297424824151,1.0277891594624449,0.1932007644451616,0.0395443406063091,0.1536564238388525,chr9
Lingo1,0.8654827073490473,0.7568789397893018,-0.2084231005652424,-0.4018655303863322,0.1934424298210897,chr9
Fam219b,1.035917709006553,0.935168488707694,0.050909403098319,-0.0967017770270527,0.1476111801253717,chr9
Ulk3,0.9123890877515264,0.8146068589577091,-0.1322789028853847,-0.2958241330593992,0.1635452301740145,chr9
Neo1,0.829187725689053,1.092967076564434,-0.2702293342270556,0.1282499433770535,-0.3984792776041091,chr9
Arih1,1.1890901508510052,1.0591609721666573,0.249858097131758,0.0829218679875907,0.1669362291441674,chr9
Lrrc49,0.8307472965918017,1.0516789269083866,-0.2675184017638529,0.0726943232063152,-0.3402127249701682,chr9
Larp6,0.9563129858877571,0.9375907257621948,-0.0644452284714484,-0.0929697955656222,0.0285245670941737,chr9
Uaca,0.8161168728809424,0.9962089302398732,-0.2931523252248452,-0.0054797511775718,-0.2876725740472733,chr9
Spesp1,0.8918530015092808,0.7793112493723302,-0.1651221554480897,-0.3597284530660161,0.1946062976179263,chr9
Map2k5,1.0799907453536304,1.1425491393640907,0.1110189497131616,0.1922562148171391,-0.0812372651039775,chr9
2300009A05Rik,1.109468338829541,1.1915919807560973,0.1498684975796674,0.2528903196011045,-0.1030218220214371,chr9
Smad3,1.0649412264146778,0.8007808351965344,0.0907738110146243,-0.3205206478085772,0.4112944588232016,chr9
Smad6,0.8211718342395591,0.8904677230405329,-0.2842439502705791,-0.1673647762648904,-0.1168791740056887,chr9
Tipin,0.8294782457921781,0.9088893097916356,-0.2697239498717366,-0.1378234901692391,-0.1319004597024974,chr9
Rasl12,0.7585614094250128,0.7413229501071682,-0.3986621161464695,-0.4318259194049733,0.0331638032585037,chr9
Snx22,0.7534817011152545,0.8273970408178236,-0.4083556196015454,-0.2733482970980756,-0.1350073225034698,chr9
Herc1,1.1271887571877397,0.7994876190038783,0.1727291270951905,-0.3228524028202943,0.4955815299154849,chr9
Aph1b,0.9963483559760066,1.0706852869728147,-0.005277851016596,0.098534482286388,-0.103812333302984,chr9
M5C1000I18Rik,0.7337117984917009,0.869250826923224,-0.4467146102064993,-0.2021555604898609,-0.2445590497166383,chr9
C2cd4a,0.9224155408792072,0.90053335911826,-0.116511275132186,-0.1511483749545132,0.0346370998223272,chr9
Vps13c,0.8347202175074777,0.8986603362841782,-0.2606353804783149,-0.1541521668611657,-0.1064832136171491,chr9
Anxa2,0.9808087486627074,0.8172860943386565,-0.0279562471841056,-0.2910869068061121,0.2631306596220065,chr9
Gtf2a2,0.9913098485558272,1.3045759362990088,-0.012592031313384,0.3835809224869346,-0.3961729538003187,chr9
Sltm,1.0705742065483974,1.0356880028260116,0.0983847991881224,0.0505894619367418,0.0477953372513805,chr9
Pigb,0.8750883874646308,0.926526778441075,-0.1924993525516997,-0.1100954213160412,-0.0824039312356585,chr9
Rab27a,0.8336225082301562,0.9196241039416364,-0.2625338632478672,-0.1208838143670154,-0.1416500488808517,chr9
Onecut1,0.8544203772484136,0.8088971439903531,-0.2269820403189775,-0.3059718276943629,0.0789897873753853,chr9
Myo5a,0.9211878150584474,1.0531520237936702,-0.1184327667689946,0.0747137062046748,-0.1931464729736695,chr9
Gnb5,1.0758571031511366,0.8845054257821763,0.1054864698409957,-0.177057102084653,0.2825435719256488,chr9
Tmod2,0.9632694585339548,0.9351547046786014,-0.0539886705331409,-0.0967230419618898,0.0427343714287489,chr9
Lysmd2,0.8924463137144794,1.0135422909573502,-0.1641627103590474,0.019406287799894,-0.1835689981589414,chr9
Scg3,1.1365308668264065,0.9449499454784112,0.1846368665690198,-0.081690183884476,0.2663270504534958,chr9
Hcrtr2,1.1024411255388502,1.4010057955784814,0.1407016125527774,0.4864629238165826,-0.3457613112638051,chr9
Fam83b,1.1057259982833096,1.112801978308042,0.1449939263573343,0.1541968897777148,-0.0092029634203804,chr9
Lrrc1,1.03785531013775,1.021890798117355,0.0536053281883174,0.0312410344046137,0.0223642937837037,chr9
Mto1,0.8639304480950213,0.9268888345486158,-0.2110129239654952,-0.1095317737953707,-0.1014811501701244,chr9
Col12a1,0.9410810942607516,0.9869577483316472,-0.0876090475478901,-0.0189397706688633,-0.0686692768790268,chr9
Hmgn3,1.0304383077024766,1.2377937066220548,0.0432581333721202,0.3077708919085442,-0.2645127585364238,chr9
Lca5,0.9551193620972694,0.9101174664912262,-0.0662470556183827,-0.1358753326667159,0.0696282770483331,chr9
Sh3bgrl2,0.9495958134255924,1.042647389154456,-0.0746145204419262,0.0602513381756729,-0.1348658586175991,chr9
Dop1a,0.7570148112050064,1.0416037209373925,-0.4016065676711045,0.0588065073876289,-0.4604130750587334,chr9
Pgm3,0.9526282215213596,0.8802306413370785,-0.0700148058475978,-0.1840465012330441,0.1140316953854463,chr9
Snap91,1.136328412741714,1.1189979891542412,0.1843798515330328,0.1622074437854322,0.0221724077476006,chr9
Tbx18,1.0545795512133302,0.9097690145116744,0.0766679275755552,-0.1364277956409487,0.213095723216504,chr9
Nt5e,1.1595757873231127,0.9051826041677864,0.2135971144402284,-0.1437192357819179,0.3573163502221463,chr9
Tmed3,0.9698171318729488,0.9833861101342624,-0.0442153556408097,-0.024170116973025,-0.0200452386677847,chr9
Plscr1,1.1910164293724648,1.206278816790309,0.2521933144704547,0.2705634073290209,-0.0183700928585662,chr9
Tfdp2,0.9660760650261856,0.9142859870933482,-0.0497913092261528,-0.1292825864688519,0.0794912772426991,chr9
Clstn2,0.9871553318441616,1.040730118658393,-0.018650979963325,0.0575959985579702,-0.0762469785212952,chr9
Foxl2os,0.8811005224425147,0.8110650833264462,-0.1826214730670538,-0.3021104077876943,0.1194889347206404,chr9
Foxl2,0.9337588550597444,0.7829593348260978,-0.0988780754966469,-0.3529907158106731,0.2541126403140262,chr9
Cep70,0.8854393066869427,0.8747068553168084,-0.1755346754795734,-0.193128494216814,0.0175938187372405,chr9
Armc8,0.9563136652662764,1.1819404564770195,-0.0644442035604758,0.2411573575889743,-0.3056015611494502,chr9
Sox14,0.8197384572670771,0.8754513197215533,-0.2867644127073166,-0.1919011363871723,-0.0948632763201442,chr9
Slc35g2,1.0234686460613447,1.066777123877089,0.0334669061085857,0.0932587929720996,-0.0597918868635138,chr9
Pccb,1.0005372869246931,0.7847251432542665,0.0007749330197368,-0.3497406687821108,0.3505156018018476,chr9
Msl2,1.093112386103308,0.9990670148068712,0.1284417363608095,-0.0013466414073253,0.1297883777681349,chr9
Slco2a1,0.8797273874409974,0.7754848966689731,-0.1848715685449921,-0.3668294112571477,0.1819578427121555,chr9
Atp2c1,0.9673243005459492,0.9166928784403924,-0.0479284530102357,-0.1254896292962423,0.0775611762860066,chr9
Pik3r4,0.9321719557388832,1.148316294340192,-0.1013319846333747,0.1995200753115019,-0.3008520599448767,chr9
Abhd14a,0.8931890487330589,0.698113667703025,-0.1629625323021703,-0.5184661379934216,0.3555036056912511,chr9
Dock3,1.2276053047170183,0.8128183718320332,0.2958467850913596,-0.2989950837081112,0.5948418687994708,chr9
Cacna2d2,0.818130417990987,0.7710305349033799,-0.2895972536869673,-0.375140098973553,0.0855428452865856,chr9
Gnai2,0.8449682346545545,0.8083908290184844,-0.2430309884839585,-0.3068751400729836,0.0638441515890251,chr9
Rbm6,0.8500674338255332,0.9019426809825934,-0.2343508035348678,-0.1488923426591767,-0.0854584608756911,chr9
Ip6k1,0.7873448107608297,0.9029012010722032,-0.3449325051134678,-0.1473599637940215,-0.1975725413194462,chr9
Dag1,0.934706656787598,0.8489145371800926,-0.0974144263566083,-0.236308774315862,0.1388943479592536,chr9
Ccdc71,0.8054739876670391,0.796170487066853,-0.3120900962345111,-0.328850701166515,0.0167606049320038,chr9
Celsr3,0.978380573005304,0.8043745094001201,-0.0315323372885833,-0.3140607314747435,0.2825283941861601,chr9
Dhx30,0.8361074190741101,0.9675951503519262,-0.2582397901290544,-0.0475245564301689,-0.2107152336988854,chr9
Lrrfip2,1.0353869096105417,0.8925353453902208,0.0501699834434667,-0.1640187922896088,0.2141887757330756,chr9
Trank1,0.96781775484749,0.9342736380852338,-0.0471926888453423,-0.0980829341492317,0.0508902453038894,chr9
4930520O04Rik,0.9256408524312408,0.9290756090331572,-0.1114755568255399,-0.1061320856437885,-0.0053434711817513,chr9
Cmtm6,0.8679666242041448,0.8080854668450551,-0.2042885268960958,-0.3074202077608293,0.1031316808647334,chr9
Cmtm7,0.8825921207345099,0.914155791156448,-0.1801812270522631,-0.1294880434159218,-0.0506931836363412,chr9
Rps27rt,0.8372881415812418,0.7349441333473654,-0.2562039023468248,-0.4442935069873012,0.1880896046404764,chr9
Eomes,0.923243750900691,1.028297162964032,-0.1152165024985472,0.0402572427246816,-0.1554737452232288,chr9
Golga4,0.9957110627341692,0.9175442801564442,-0.0062009357622837,-0.1241503116229403,0.1179493758606565,chr9
Scn5a,0.9382201570068264,0.7240844278049051,-0.092001598422047,-0.4657701704047625,0.3737685719827155,chr9
Myrip,0.8178415499061129,0.8541956304025705,-0.2901067349813023,-0.2273615769268183,-0.0627451580544839,chr9
Ctnnb1,1.0248520483365369,0.9538958368362916,0.0354156516452527,-0.0680963589336202,0.103512010578873,chr9
Sec22c,0.9569124216765268,0.8140015817714549,-0.0635412021453632,-0.2968964969417656,0.2333552947964023,chr9
Klhl40,0.8651272434306998,0.7301596726639867,-0.2090157540851134,-0.4537161051810064,0.244700351095893,chr9
Zfp445,0.8619382230353662,0.7855574733502505,-0.2143436229214155,-0.3482112643276288,0.1338676414062132,chr9
Exosc7,0.9699307464034426,0.9712952430705772,-0.0440463531413208,-0.0420181988616408,-0.00202815427968,chr9
Lars2,1.0847749378564382,1.2274434956204836,0.1173957526061559,0.2956566127563353,-0.1782608601501794,chr9
Lyn,1.0168946799413217,1.1743797070664328,0.0241702666147167,0.2318989441660677,-0.2077286775513509,chr4
Rps20,0.9570758620443623,1.2093605979844748,-0.0632948112863006,0.2742444806140752,-0.3375392919003758,chr4
Nsmaf,1.3290335592001767,1.4596236435201573,0.4103775343209331,0.5455964255287373,-0.1352188912078042,chr4
Tox,1.3515483745146697,1.14995205975724,0.4346131496258085,0.2015737180460531,0.2330394315797554,chr4
Rab2a,1.049757729513752,1.2936114964493288,0.0700564109784591,0.3714044053502591,-0.3013479943718,chr4
Gdf6,0.8737449130946587,0.9316236780397864,-0.194715943683377,-0.1021807875020991,-0.0925351561812778,chr4
Ccne2,0.8804509997794914,0.9050509610745032,-0.1836853796920194,-0.1439290659848576,-0.0397563137071618,chr4
Cpne3,1.0830758273013354,1.28091775301039,0.115134251110651,0.3571778440375487,-0.2420435929268976,chr4
Rmdn1,0.9079679594809992,1.222025980665559,-0.1392867065269567,0.2892749576434808,-0.4285616641704376,chr4
Ggh,0.9692528375768588,1.173438624920828,-0.0450550412822556,0.2307423856719561,-0.2757974269542118,chr4
Nkain3,1.1596450507070388,1.5189147589501704,0.213683286432905,0.603040908490084,-0.3893576220571789,chr4
Faxc,0.9265535215070368,0.9379173029907656,-0.1100537802833832,-0.0924673702540109,-0.0175864100293722,chr4
